"BodyAccMean_X" "BodyAccMean_Y" "BodyAccMean_Z" "GravityAccMean_X" "GravityAccMean_Y" "GravityAccMean_Z" "BodyGyroMean_X" "BodyGyroMean_Y" "BodyGyroMean_Z" "BodyAccStd_X" "BodyAccStd_Y" "BodyAccStd_Z" "GravityAccStd_X" "GravityAccStd_Y" "GravityAccStd_Z" "BodyGyroStd_X" "BodyGyroStd_Y" "BodyGyroStd_Z" "VolunteerID" "ActivityDescr"
0.27198298 -0.01339172 -0.11246807 0.80812443 0.4118194 0.097585866 -0.027544343 -0.082931855 0.070338929 -0.97260443 -0.90490032 -0.95485999 -0.99236835 -0.99093732 -0.99132055 -0.98515695 -0.96561 -0.92830867 11 "SITTING"
0.26356005 -0.0068152882 -0.11824259 0.80566392 0.41528532 0.095804 -0.027798759 -0.074547212 0.085359704 -0.96523541 -0.87200324 -0.94599209 -0.97809835 -0.96888813 -0.97841686 -0.98143512 -0.9497367 -0.88912755 11 "SITTING"
0.28906572 -0.025510031 -0.1000301 0.80081471 0.42097695 0.092861522 -0.027487155 -0.060776813 0.1162125 -0.97319516 -0.89236275 -0.95680492 -0.98434364 -0.97687959 -0.98598661 -0.98355924 -0.96106525 -0.90748901 11 "SITTING"
0.32221519 0.022357194 -0.17996563 0.9481944 -0.016064027 0.1728269 -0.13833675 -0.13916932 -0.29270455 -0.96007073 -0.59490322 -0.84912134 -0.94767586 -0.74084379 -0.81252268 -0.93770834 -0.93201174 -0.8453741 11 "SITTING"
0.27439461 -0.044176231 -0.088917399 0.96085236 0.0077427634 0.14794734 -0.075970911 -0.038394594 -0.067965081 -0.97226269 -0.91010399 -0.93727154 -0.97895515 -0.92218117 -0.95570377 -0.96315083 -0.98014846 -0.8983313 11 "SITTING"
0.27046247 -0.017336118 -0.084939158 0.96090345 -0.0069825104 0.15471232 -0.038340766 -0.028545995 0.078892642 -0.97608325 -0.94796885 -0.96718474 -0.98953578 -0.97602754 -0.94995471 -0.98182078 -0.9836651 -0.9445587 11 "SITTING"
0.2774149 -0.020078894 -0.10335378 0.95832587 -0.0080914076 0.16390452 -0.021778015 -0.048720891 0.12680226 -0.99394749 -0.97465717 -0.98427117 -0.99611316 -0.98979344 -0.97900415 -0.99377637 -0.98867264 -0.98953973 11 "SITTING"
0.27641506 -0.018406585 -0.10813559 0.95798158 -0.0097463572 0.16625549 -0.019149922 -0.066276083 0.12167723 -0.99700631 -0.98246693 -0.98922929 -0.99884052 -0.98856976 -0.99678362 -0.99746032 -0.99406341 -0.99457013 11 "SITTING"
0.27712781 -0.018295248 -0.11212839 0.95778664 -0.010841606 0.16639756 -0.022722394 -0.070353152 0.1062168 -0.96478041 -0.94606531 -0.97198616 -0.99831663 -0.99577029 -0.99755696 -0.99294025 -0.97842522 -0.96372578 11 "SITTING"
0.27758461 -0.009601657 -0.095449591 0.95722419 -0.010116182 0.1666825 -0.025220992 -0.068164522 0.096946364 -0.95124525 -0.91533981 -0.94557496 -0.9976395 -0.98806506 -0.99149444 -0.98528641 -0.96743117 -0.9485361 11 "SITTING"
0.27397235 -0.012956635 -0.087069349 0.95622085 -0.0061708594 0.17134733 -0.025494962 -0.07355373 0.09675248 -0.95854137 -0.91807242 -0.95852444 -0.99597824 -0.97599138 -0.96601148 -0.98582697 -0.97237171 -0.95840906 11 "SITTING"
0.27526021 -0.024214455 -0.10548719 0.95536981 -0.0052370221 0.1779812 -0.026034524 -0.084498805 0.081777431 -0.96446969 -0.93985296 -0.97201331 -0.99932479 -0.98327077 -0.98387497 -0.99344416 -0.97873621 -0.96346274 11 "SITTING"
0.27518349 -0.010805645 -0.10439571 0.95490148 -0.0080129299 0.18037028 -0.02651589 -0.07723961 0.07636611 -0.95098335 -0.9396103 -0.96605728 -0.99691978 -0.99223856 -0.99584617 -0.98965761 -0.96254147 -0.95725796 11 "SITTING"
0.27561977 -0.0073996892 -0.1049689 0.95367023 -0.004160523 0.18179121 -0.030983791 -0.081444955 0.07489284 -0.94307585 -0.93135472 -0.96651321 -0.99554194 -0.97862944 -0.9935017 -0.98513349 -0.94594074 -0.94801018 11 "SITTING"
0.28145281 -0.017903606 -0.1186191 0.95313472 0.0018466024 0.18136653 -0.029059034 -0.08017942 0.10327364 -0.95406302 -0.9227712 -0.96223428 -0.99840084 -0.98535461 -0.9849787 -0.98516017 -0.95237611 -0.93855125 11 "SITTING"
0.30325235 -0.025239197 -0.091308224 -0.15980004 0.95740235 0.049230127 0.0084001225 0.16271879 0.5990734 -0.89376475 -0.80966681 -0.85764166 -0.9167745 -0.93107034 -0.9294874 -0.88248563 -0.84148095 -0.80175799 11 "LAYING"
0.23816469 -0.0059871592 -0.11849763 -0.14977835 0.9502677 0.052029242 -0.0017259564 0.01092321 0.32669137 -0.95280407 -0.92766668 -0.92497334 -0.95766511 -0.97743325 -0.97097229 -0.94923353 -0.91460581 -0.87735346 11 "LAYING"
0.2637474 -0.013255987 -0.12550179 -0.16153847 0.95580987 0.049268792 -0.010097988 -0.032678065 0.16989953 -0.97947729 -0.96485386 -0.97715664 -0.96032196 -0.98732453 -0.96799098 -0.97316652 -0.97545526 -0.9217361 11 "LAYING"
0.28338738 -0.017463746 -0.11235 -0.16692822 0.9575216 0.043260611 -0.024868305 -0.071491533 0.083639167 -0.99480473 -0.98893143 -0.98941824 -0.99266505 -0.99873938 -0.985751 -0.98838782 -0.99382842 -0.97531596 11 "LAYING"
0.28308825 -0.018617895 -0.11155798 -0.16466828 0.95710371 0.041523995 -0.028614084 -0.083003287 0.058792002 -0.99482074 -0.98826605 -0.98644931 -0.99519493 -0.99778674 -0.9990636 -0.98859991 -0.9972028 -0.98861672 11 "LAYING"
0.28189858 -0.018130269 -0.11645895 -0.16268313 0.95631723 0.040216929 -0.028769425 -0.083960301 0.058164178 -0.99559876 -0.99032544 -0.98770895 -0.99435623 -0.99752011 -0.990402 -0.9919359 -0.99760443 -0.99378933 11 "LAYING"
0.27436916 -0.016705542 -0.11022881 -0.16164372 0.95590009 0.037161922 -0.029321046 -0.080272962 0.065901351 -0.99151542 -0.9890397 -0.97853555 -0.99661394 -0.99842703 -0.98623911 -0.98415736 -0.9966416 -0.98362146 11 "LAYING"
0.27790904 -0.01647949 -0.10986635 -0.16269052 0.95632287 0.035876225 -0.028775656 -0.077465175 0.07835799 -0.99049421 -0.98935755 -0.97918296 -0.99478168 -0.99761006 -0.99553331 -0.9840659 -0.99702483 -0.98350761 11 "LAYING"
0.28089886 -0.017820214 -0.11636867 -0.16258648 0.95660371 0.035104588 -0.027645225 -0.075982645 0.084704716 -0.99516511 -0.99468139 -0.99225844 -0.99516386 -0.99836198 -0.99036674 -0.99541393 -0.99910512 -0.99471579 11 "LAYING"
0.27130357 -0.01731638 -0.10313693 -0.16181143 0.95605683 0.032712344 -0.032381229 -0.072924015 0.088046898 -0.99521015 -0.99277676 -0.97802311 -0.99815143 -0.997501 -0.99239006 -0.99302559 -0.99939178 -0.9919654 11 "LAYING"
0.28114114 -0.018051036 -0.096782364 -0.16287903 0.95556954 0.034938677 -0.029449824 -0.072925895 0.089988192 -0.98913329 -0.97466157 -0.96794198 -0.99539709 -0.99860706 -0.97449698 -0.98402233 -0.99773088 -0.9877805 11 "LAYING"
0.28330402 -0.016640465 -0.11132458 -0.16176764 0.95531949 0.039153358 -0.022863895 -0.076199057 0.086290844 -0.99055509 -0.97463704 -0.97064615 -0.99087409 -0.99767325 -0.98376295 -0.98683861 -0.99765929 -0.98998216 11 "LAYING"
0.27343109 -0.016436648 -0.11483338 -0.16068333 0.95619311 0.037460045 -0.030922845 -0.074247766 0.089822752 -0.99358386 -0.95369682 -0.96207233 -0.99533181 -0.99402826 -0.98004183 -0.97665422 -0.99570168 -0.9867205 11 "LAYING"
0.28371607 -0.020538916 -0.098238601 -0.16145205 0.95676385 0.03557451 -0.031551115 -0.067906778 0.088440238 -0.98252069 -0.87105633 -0.91221602 -0.99578479 -0.99488041 -0.98359944 -0.9579046 -0.98772129 -0.98176373 11 "LAYING"
0.28281365 -0.017623819 -0.098600476 -0.15930279 0.95512559 0.039824267 -0.024214647 -0.069448757 0.083465564 -0.96015441 -0.84411157 -0.9084321 -0.98987292 -0.99265807 -0.97281838 -0.96016289 -0.97268587 -0.936415 11 "LAYING"
0.3455533 -0.035256704 -0.11348178 -0.12030815 0.95260044 0.041232563 0.12604942 0.25855428 0.71127394 -0.89872392 -0.79897765 -0.83918471 -0.7938752 -0.91692989 -0.93014057 -0.87884273 -0.91329714 -0.79769944 11 "LAYING"
0.27393141 -0.012925674 -0.096190103 -0.10838221 0.94435647 0.039388356 0.043255113 0.10642673 0.41991007 -0.96049217 -0.95357518 -0.94653742 -0.91686548 -0.96843209 -0.97199146 -0.93382488 -0.95359401 -0.8648659 11 "LAYING"
0.26097971 -0.014844616 -0.10843176 -0.10493661 0.9449386 0.044379295 -0.010587467 -0.0022755028 0.20920118 -0.98225536 -0.9673048 -0.94435684 -0.96490012 -0.98460665 -0.99020811 -0.94802032 -0.97063759 -0.9162333 11 "LAYING"
0.2799596 -0.018265407 -0.10762259 -0.11119607 0.94672216 0.045221212 -0.032033491 -0.064033579 0.095957973 -0.99179953 -0.97843658 -0.96948012 -0.99250426 -0.99771982 -0.99468519 -0.97486208 -0.98663637 -0.96430459 11 "LAYING"
0.27867136 -0.018014416 -0.11329347 -0.11035796 0.94595405 0.045224973 -0.037102574 -0.088444966 0.055013237 -0.99436315 -0.98177241 -0.96925688 -0.99639268 -0.99791681 -0.99272452 -0.98111775 -0.99455459 -0.98931044 11 "LAYING"
0.28008378 -0.017259545 -0.11453045 -0.10989795 0.94547044 0.043399885 -0.03512193 -0.090397112 0.055245057 -0.99595545 -0.99553423 -0.98004876 -0.99813838 -0.9989622 -0.98301378 -0.99359785 -0.99911351 -0.99184499 11 "LAYING"
0.27657148 -0.015630671 -0.10984732 -0.10958821 0.94580925 0.040910687 -0.033521249 -0.086210076 0.064591103 -0.99512476 -0.99615179 -0.9827515 -0.99832109 -0.99742557 -0.99446666 -0.9952764 -0.99913869 -0.99561743 11 "LAYING"
0.27771845 -0.01617478 -0.11135443 -0.10960436 0.94650869 0.039746157 -0.030181592 -0.079946081 0.075535946 -0.99625043 -0.99544118 -0.98561258 -0.99795542 -0.99847957 -0.99120947 -0.99477588 -0.99860267 -0.9932801 11 "LAYING"
0.27592316 -0.017593059 -0.10757751 -0.10950954 0.94677192 0.038844182 -0.028619624 -0.074702765 0.085318278 -0.99664145 -0.9942306 -0.9915686 -0.99808282 -0.99970988 -0.99654149 -0.99539267 -0.99922032 -0.99562486 11 "LAYING"
0.276556 -0.01696088 -0.11032435 -0.10988173 0.94665306 0.038655411 -0.02790074 -0.073551602 0.088172377 -0.9967362 -0.99354758 -0.99227912 -0.99729092 -0.99932495 -0.99659545 -0.99390786 -0.99946565 -0.99430849 11 "LAYING"
0.277601 -0.017091002 -0.10536324 -0.11037368 0.94666329 0.038224773 -0.027106856 -0.073961511 0.089136679 -0.99745923 -0.99579287 -0.99111477 -0.99850805 -0.99928764 -0.99744234 -0.99389838 -0.99959047 -0.99518772 11 "LAYING"
0.27970158 -0.017336123 -0.10684966 -0.11036401 0.94672579 0.039342412 -0.028137909 -0.074626483 0.085827095 -0.9969447 -0.99746575 -0.99358158 -0.99827745 -0.99945838 -0.99198565 -0.99455126 -0.99982657 -0.99629067 11 "LAYING"
0.19344778 -0.0070611286 -0.063787976 0.95738011 -0.21191901 0.075830026 0.34682149 -0.2582258 0.10891234 -0.41392112 -0.054941819 -0.54866871 -0.98356643 -0.96178655 -0.95446268 -0.57941222 -0.50442868 -0.4696262 11 "WALKING"
0.29227935 -0.0045356493 -0.061639238 0.95624892 -0.21378906 0.083472155 0.13687526 -0.22084346 0.13888265 -0.36505086 -0.041813855 -0.56149674 -0.98986758 -0.97917149 -0.96511573 -0.63512278 -0.5151936 -0.4510884 11 "WALKING"
0.31843399 -0.014044801 -0.077155988 0.95547727 -0.21656904 0.08915628 0.037055905 -0.092756261 0.10642412 -0.32123131 -0.0057474434 -0.55084292 -0.98705708 -0.98723242 -0.97450748 -0.62542858 -0.47915585 -0.44329118 11 "WALKING"
0.21975497 -0.046434277 -0.13105627 0.95109276 -0.20963094 0.093776598 -0.0067918175 -0.085468236 0.12103812 -0.34848962 0.063595914 -0.53480239 -0.98779538 -0.96443091 -0.98008588 -0.56569032 -0.42809553 -0.43219734 11 "WALKING"
0.25902502 -0.035540578 -0.14803892 0.94684673 -0.2137035 0.091916082 -0.048808911 -0.095562044 0.14522552 -0.38373936 0.032781674 -0.55372446 -0.98731698 -0.94017967 -0.96678951 -0.56439371 -0.44375186 -0.4288999 11 "WALKING"
0.34054339 0.0048028224 -0.10994888 0.9476332 -0.22755967 0.091288745 -0.04027715 -0.094466354 0.10302524 -0.38413142 0.031389029 -0.55776968 -0.98440923 -0.96751384 -0.9621071 -0.62639159 -0.50568392 -0.40046587 11 "WALKING"
0.34820795 -0.015628252 -0.11462914 0.95184381 -0.22228203 0.096932849 -0.010672732 -0.101871 0.027294059 -0.40327175 0.11644871 -0.57203227 -0.99051468 -0.94829946 -0.96833578 -0.62029869 -0.49005205 -0.416964 11 "WALKING"
0.25233321 -0.0060459163 -0.11609946 0.9574925 -0.21097692 0.095628578 -0.080614582 0.012723011 0.02348189 -0.37450566 0.070671018 -0.5733913 -0.97903775 -0.97641196 -0.97084561 -0.55757987 -0.44740235 -0.44683352 11 "WALKING"
0.17400407 0.015086436 -0.086468217 0.96093073 -0.20363032 0.090515443 -0.079280511 -0.037349335 0.092403514 -0.38566889 -0.010625389 -0.57133955 -0.98988621 -0.9701694 -0.98338111 -0.55200348 -0.44542632 -0.44729452 11 "WALKING"
0.30332394 -0.012697302 -0.083985723 0.95840259 -0.19933629 0.089571696 -0.014390811 -0.12485559 0.10355819 -0.39809075 -0.020950619 -0.5840723 -0.98866427 -0.97896385 -0.98246416 -0.56279615 -0.47174349 -0.46205046 11 "WALKING"
0.37082319 -0.025405763 -0.090826262 0.9610556 -0.20343661 0.090335298 -0.022632294 -0.022063454 0.073848934 -0.36080292 0.078880695 -0.57483432 -0.97463887 -0.97524481 -0.9822157 -0.56469294 -0.45564278 -0.45554816 11 "WALKING"
0.25394669 -0.040352434 -0.099334336 0.96349087 -0.20292471 0.092125769 -0.027832719 -0.049740829 0.12962454 -0.3635802 0.053329424 -0.56659007 -0.97113702 -0.97786869 -0.9827069 -0.58232069 -0.43596459 -0.42005298 11 "WALKING"
0.22629584 -0.046503065 -0.13325822 0.9585392 -0.20305253 0.093404156 -0.013861262 -0.14992049 0.12167528 -0.39769986 0.014832711 -0.57328558 -0.97002537 -0.97339137 -0.98182135 -0.53042229 -0.45861005 -0.43942905 11 "WALKING"
0.2649733 -0.00053211513 -0.14145592 0.95912305 -0.21266767 0.090017314 -0.0095584962 -0.10638622 0.10496682 -0.41974179 0.069331128 -0.55619088 -0.97745454 -0.96593135 -0.96636626 -0.51192542 -0.46966212 -0.41928141 11 "WALKING"
0.27085307 -0.0010383752 -0.12077282 0.95928842 -0.21294753 0.086807163 -0.04389423 -0.04564509 0.10732416 -0.43734889 -0.030303216 -0.58972053 -0.98272306 -0.96842162 -0.97643241 -0.54516718 -0.47665399 -0.40260711 11 "WALKING"
0.25733872 -0.033566264 -0.14380632 0.95226405 -0.19936862 0.104419 -0.67521575 0.23468307 -0.13644359 -0.42501811 -0.097607708 -0.4509234 -0.96830826 -0.92421695 -0.79351142 -0.59199476 -0.57106011 -0.51772938 11 "WALKING"
0.20366345 -0.0041907172 -0.10091915 0.95118378 -0.21723707 0.093449934 -0.45008892 0.12813718 -0.015138829 -0.32223889 0.0086537876 -0.55818708 -0.97813323 -0.94265085 -0.85725276 -0.53909997 -0.47864532 -0.42099349 11 "WALKING"
0.34088417 -0.0075833286 -0.05942973 0.95629642 -0.22283852 0.082956341 -0.20847573 -0.0095728621 0.074030824 -0.29863846 0.077445091 -0.54550512 -0.98416224 -0.98624586 -0.94795898 -0.5494851 -0.44899443 -0.41402775 11 "WALKING"
0.31934547 -0.022165414 -0.11397385 0.9540468 -0.21932375 0.088269288 -0.067174998 0.01321977 0.10253961 -0.32894681 0.032287589 -0.57321723 -0.98154358 -0.98674243 -0.97095261 -0.51439489 -0.42503662 -0.4148371 11 "WALKING"
0.19864335 -0.026502961 -0.10391673 0.95069665 -0.21603154 0.086386557 0.042975137 -0.10970129 0.11608895 -0.37981301 0.067216865 -0.56005581 -0.99332771 -0.9881218 -0.9724372 -0.5471795 -0.46083721 -0.40159488 11 "WALKING"
0.24586726 -0.0014322335 -0.11961319 0.94958909 -0.21139187 0.092338532 0.055103034 -0.18273136 0.14838637 -0.40903812 0.051862286 -0.54695202 -0.99195287 -0.97568097 -0.95206446 -0.58099152 -0.50851893 -0.40286162 11 "WALKING"
0.33324288 -0.0014278032 -0.14597492 0.95168237 -0.20676049 0.095704671 0.025393615 -0.11109933 0.17641424 -0.40666278 -0.04513516 -0.58178742 -0.98027787 -0.98025805 -0.97060166 -0.57126099 -0.5097449 -0.38158233 11 "WALKING"
0.35691894 -0.048721909 -0.12381467 0.95750132 -0.21180113 0.090877759 -0.013724992 -0.089190485 0.015636162 -0.35930117 0.095729003 -0.55328276 -0.98177768 -0.96400043 -0.97584867 -0.55426389 -0.47252789 -0.34097704 11 "WALKING"
0.24565622 -0.018411722 -0.10319441 0.96101207 -0.21443043 0.09029682 -0.054335152 -0.024710117 9.4754945e-06 -0.33883 0.13114682 -0.54072695 -0.99223468 -0.97329249 -0.97678776 -0.51014524 -0.42259118 -0.36492678 11 "WALKING"
0.20657187 0.01688159 -0.092071737 0.96041489 -0.20847359 0.090834072 -0.070001559 -0.039205297 0.10570031 -0.34060878 0.028906702 -0.55144665 -0.99061569 -0.97767107 -0.97721472 -0.51709077 -0.4210734 -0.44749928 11 "WALKING"
0.32879613 -0.016453739 -0.086246627 0.95955823 -0.20538958 0.087670373 -0.071339072 -0.060014748 0.10646933 -0.31930669 0.0085964342 -0.54955904 -0.99285092 -0.99091569 -0.97589901 -0.5609079 -0.46301858 -0.47089166 11 "WALKING"
0.29534949 -0.040267501 -0.08900449 0.95799345 -0.20932043 0.086481017 -0.045864198 -0.026168147 0.11363117 -0.32912501 0.047954972 -0.57861726 -0.9872373 -0.97110382 -0.98242057 -0.56988977 -0.44872142 -0.45360457 11 "WALKING"
0.20812615 -0.038548564 -0.11215574 0.95416143 -0.21473826 0.088690589 0.01714845 -0.12311366 0.094781633 -0.40346881 0.10594946 -0.56678681 -0.98813109 -0.98404308 -0.98424392 -0.54369811 -0.41945022 -0.46520273 11 "WALKING"
0.26551623 -0.0078840373 -0.1308977 0.95305306 -0.21628869 0.090865782 0.022621402 -0.13420542 0.11559852 -0.453013 0.1104837 -0.57436979 -0.99227473 -0.99190917 -0.98321792 -0.54391685 -0.45262846 -0.44283678 11 "WALKING"
0.27088111 0.0055860864 -0.11967173 0.95522299 -0.21463573 0.092138084 -0.03469083 -0.063493398 0.11306552 -0.48087526 0.010225932 -0.59825066 -0.98948567 -0.98367297 -0.98233189 -0.57526028 -0.48680918 -0.4286341 11 "WALKING"
0.24439798 -0.045213487 -0.087526611 0.9424439 -0.1492854 0.10846967 -0.27830748 -0.040925417 0.14265869 0.10562512 -0.17102185 -0.35646684 -0.95631631 -0.89903544 -0.94623513 -0.67243272 -0.53946042 -0.32028407 11 "WALKING_DOWNSTAIRS"
0.16831268 0.0053020701 -0.11588151 0.95974657 -0.16428703 0.10576619 -0.32424019 0.036475204 0.080898796 0.044940247 -0.12387679 -0.42223216 -0.94194161 -0.94741265 -0.96897236 -0.52572102 -0.55814703 -0.37973803 11 "WALKING_DOWNSTAIRS"
0.27027293 -0.061451081 -0.13729031 0.96554921 -0.16671933 0.099039121 -0.46240458 0.10219968 -0.046935855 -0.0080834171 0.082615376 -0.38693948 -0.96763998 -0.94124803 -0.9498173 -0.34080246 -0.54145657 -0.38242932 11 "WALKING_DOWNSTAIRS"
0.39526316 -0.033762962 -0.11546455 0.95583203 -0.18647128 0.091613874 -0.054577358 -0.10994378 0.014975834 0.065782335 0.18931466 -0.39105904 -0.96664774 -0.88962559 -0.96106427 -0.24250503 -0.54123688 -0.32811973 11 "WALKING_DOWNSTAIRS"
0.41457082 -0.022582745 -0.14684092 0.95485286 -0.18922136 0.087866434 -0.08455794 -0.039685114 0.03933999 0.12020314 0.18274758 -0.40435499 -0.96539786 -0.91201652 -0.95987613 -0.21216942 -0.48561275 -0.27013925 11 "WALKING_DOWNSTAIRS"
0.18406817 -0.03650432 -0.15503419 0.95962079 -0.19132675 0.077697357 -0.0052957483 -0.037746222 0.11319981 0.18130975 0.13997458 -0.36564814 -0.96624192 -0.89600412 -0.92519693 -0.1791741 -0.4087002 -0.27901766 11 "WALKING_DOWNSTAIRS"
0.17596171 0.013359582 -0.080180291 0.95856121 -0.20449218 0.076388584 0.44289547 -0.21099649 0.20955129 0.24083245 0.02091198 -0.36007649 -0.97416753 -0.93811652 -0.92827244 -0.73265087 -0.49986116 -0.30962464 11 "WALKING_DOWNSTAIRS"
0.32648048 -0.015751845 -0.030967009 0.95542379 -0.18813175 0.093949742 0.31497816 -0.19919086 0.21081575 0.21742866 -0.14813719 -0.30225921 -0.97869808 -0.92242309 -0.9165019 -0.66011784 -0.57006797 -0.27520357 11 "WALKING_DOWNSTAIRS"
0.34803564 0.0016826837 -0.023204033 0.94214569 -0.1980279 0.071195772 -0.61947304 0.27548456 -0.061306812 0.17586574 0.067642837 -0.39869493 -0.93129497 -0.94811176 -0.79279849 -0.49338028 -0.54728101 -0.34638241 11 "WALKING_DOWNSTAIRS"
0.39850641 -0.016679753 -0.18053521 0.95139173 -0.18950352 0.10341302 -0.38746462 0.23080276 0.08566223 0.18570385 0.059308186 -0.46006007 -0.9440141 -0.98683978 -0.9413667 -0.53221614 -0.5091656 -0.33061056 11 "WALKING_DOWNSTAIRS"
0.13091181 -0.051390537 -0.18498426 0.96137773 -0.19178107 0.090083636 -0.56058014 0.26669629 -0.042894009 0.14017092 0.13892264 -0.47569674 -0.97921535 -0.96317139 -0.86856496 -0.088756438 -0.44472206 -0.24494895 11 "WALKING_DOWNSTAIRS"
0.29259234 -0.028819196 -0.068637159 0.95209034 -0.21325516 0.075124826 -0.27975528 0.021194774 -0.081694711 0.17451615 0.15401579 -0.34473903 -0.94589907 -0.89859157 -0.91487308 0.0012630273 -0.46180112 -0.22295053 11 "WALKING_DOWNSTAIRS"
0.42609094 -0.0084042564 -0.054931035 0.94989111 -0.2094984 0.086286609 -0.14520403 -0.090887528 0.048712409 0.19786418 0.22981524 -0.2579623 -0.94545949 -0.87419234 -0.9118824 -0.30303454 -0.55517366 -0.27872509 11 "WALKING_DOWNSTAIRS"
0.13530156 -0.015713539 -0.079195031 0.96063315 -0.20035331 0.089828575 0.032524284 -0.20193667 0.13400998 0.24182302 0.22378164 -0.30092997 -0.95595939 -0.90542058 -0.96160376 -0.1679021 -0.51797516 -0.32216346 11 "WALKING_DOWNSTAIRS"
0.24707361 0.0049255954 -0.091325741 0.95398034 -0.20777832 0.091384797 0.46097435 -0.33957244 0.2037657 0.31583213 0.059070708 -0.35115672 -0.95283745 -0.93124746 -0.95099046 -0.5789008 -0.53754544 -0.26240971 11 "WALKING_DOWNSTAIRS"
0.45445175 -0.035863087 -0.19427163 0.94529706 -0.1935823 0.098090024 0.46146145 -0.26189659 0.20368491 0.22668943 0.010137864 -0.34353602 -0.98663115 -0.93617881 -0.96025152 -0.4863361 -0.37694575 -0.23648411 11 "WALKING_DOWNSTAIRS"
0.22439081 0.0026719448 -0.015407107 0.94512147 -0.20868251 0.074722949 -0.60070306 0.24344564 -0.044042328 0.043004719 0.1184245 -0.31790734 -0.96340602 -0.95549323 -0.85539971 -0.60370141 -0.47650998 -0.3471855 11 "WALKING_DOWNSTAIRS"
0.21863941 0.012976842 -0.058935695 0.95112661 -0.19853081 0.10252709 -0.36420509 0.084537862 0.032044049 0.0082561327 -0.029295826 -0.40360412 -0.96335863 -0.96606667 -0.92092833 -0.68831414 -0.48085401 -0.37591536 11 "WALKING_DOWNSTAIRS"
0.27371928 -0.02190645 -0.13712147 0.96304566 -0.18512664 0.11318772 -0.6621172 0.25185096 -0.053837028 -0.069957673 0.027366979 -0.42222605 -0.95714713 -0.9507684 -0.93867647 -0.43560643 -0.50775377 -0.37984494 11 "WALKING_DOWNSTAIRS"
0.30239133 -0.071153563 -0.12945896 0.96869933 -0.19369883 0.10051632 -0.32304957 0.069091212 -0.0068541099 -0.099759975 0.082290387 -0.34588035 -0.96086828 -0.89048704 -0.88908609 -0.065777437 -0.44636566 -0.35257814 11 "WALKING_DOWNSTAIRS"
0.31036282 -0.027095528 -0.095493206 0.96125167 -0.20834877 0.095638399 0.020802232 -0.049895757 0.085513433 -0.093090923 0.34427893 -0.36763593 -0.95941362 -0.90841645 -0.93282227 -0.33354552 -0.50881515 -0.3688895 11 "WALKING_DOWNSTAIRS"
0.30659781 -0.03357338 -0.14706272 0.94770206 -0.2031775 0.1004032 -0.12206244 -0.057524372 0.085500133 0.065804451 0.2811354 -0.36908419 -0.95192865 -0.89724086 -0.95500235 -0.35100607 -0.49670644 -0.37095901 11 "WALKING_DOWNSTAIRS"
